Student ID,Student Name,01/07/2024,02/07/2024,03/07/2024,04/07/2024,05/07/2024,06/07/2024,07/07/2024,08/07/2024,09/07/2024,10/07/2024,11/07/2024,12/07/2024,13/07/2024,14/07/2024,15/07/2024,16/07/2024,17/07/2024,18/07/2024,19/07/2024,20/07/2024,21/07/2024
101,Ali Khan,P,A,P,P,,P,P,,P,P,P,P,,P,P,A,P,P,,P,P
102,Sara Ali,P,P,P,,P,P,,A,P,P,P,P,P,P,A,P,,P,P,A,P
103,Ahmed Raza,A,P,P,P,A,,P,P,P,P,P,A,P,,P,A,P,,P,P,P
104,Zainab Shah,P,P,P,P,P,A,P,P,A,P,P,P,,P,A,P,A,P,P,A,P
105,Omar Farooq,A,A,A,P,P,P,,P,P,A,P,A,P,P,,P,P,A,P,P,
106,Ayesha Hussain,P,P,P,P,P,P,P,P,A,P,P,P,P,,P,A,P,,P,A,P
107,Bilal Ahmed,P,A,P,P,,P,P,P,P,P,,A,P,A,P,P,P,P,P,,A
108,Hina Iqbal,A,A,A,P,P,P,P,A,P,A,P,P,P,P,,P,P,A,A,P,P
109,Hassan Jamil,P,P,P,P,A,P,A,P,P,P,P,P,P,,A,P,P,,P,A,P
110,Fatima Baig,A,P,A,P,P,P,P,P,P,P,P,A,P,P,A,P,P,,P,A,P
111,Usman Tariq,P,P,A,P,P,A,P,P,P,P,P,P,P,P,A,P,P,A,P,P,
112,Maheen Zafar,P,A,P,A,P,P,P,A,P,P,P,P,,A,P,P,P,A,P,P,
113,Imran Shahid,A,P,A,P,P,P,P,A,A,P,P,P,P,P,,P,P,P,A,P,
114,Mehak Javed,P,P,A,P,P,A,P,A,P,P,P,P,P,P,,P,A,P,A,P,
115,Kashan Khokhar,A,A,P,P,A,P,P,P,P,P,P,P,P,A,P,P,P,P,P,A,P
116,Sami Ullah,P,A,P,P,P,A,P,P,P,P,P,A,P,P,P,P,,P,A,P,
117,Sana Mir,P,P,P,A,P,P,A,P,P,P,P,P,P,A,P,P,P,P,A,P,
118,Taimoor Ali,A,P,A,P,A,P,P,A,P,P,P,P,P,P,A,P,P,P,A,P,
119,Alisha Tariq,P,P,P,A,A,P,A,P,P,P,P,P,P,A,P,P,A,P,P,P,
120,Bilal Nasir,P,P,A,A,P,P,P,P,A,P,P,P,P,P,A,P,P,P,P,P,
